core_id,category,user_question,standard_answer,agent_reply,triggered_transfer,intent_match,key_info_coverage,followup_correct,escalation_correct,safety_ok,overall,judge_comment,error
CORE-0018,硬體維修,門關起來會卡，是看故障原因還是門框孔位？,可以，我用比較白話的方式說明：指導「先拉緊把手使門閉合，完成解鎖後再用力推動」。 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"門關起來會卡，通常與「門框孔位」或「門片下垂/變形」導致鎖舌無法順利對準孔位有關，這屬於硬體安裝或物理結構問題，需要現場確認。

為了能更精確協助您，請提供以下資訊：
1. 您使用的電子鎖品牌與型號為何？
2. 除了關門會卡之外，是否有其他狀況？（例如：電子鎖是否有發出異常警示聲、紅燈閃爍，或是關門時門片明顯有摩擦聲？）

如果是安裝後不久就發生，很可能是門框孔位偏移或對位不準；若是使用一段時間後才發生，則可能是門片下垂導致。這類問題通常需要安排師傅現場評估調整，建議您先提供上述資訊，若確認無法自行排除，我們會協助安排技術人員進行檢修。",False,1.0,0.5,0.0,1.0,1.0,0.7,意圖正確且符合安全規範，但未提供白話操作指引，且追問資訊未遵守「僅問品牌型號」的規範。,
CORE-0118,APP設定,如何在 A90 上完成掌靜脈的錄入？,可以，我用比較白話的方式說明：提示手掌應保持在鏡頭正前方 15 至 30 公分處進行掃描。 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"您好，由於目前系統無法直接讀取到 A90 型號的詳細操作手冊，為了確保能提供您最準確的錄入步驟，我已將此需求轉接給我們的真人專員，將由專員為您說明。

為了讓專員能更有效率地協助您，若您方便的話，請提供以下資訊：
1. 購買該鎖具的日期或保固狀況（若有）
2. 您目前嘗試操作時遇到的具體狀況（例如是否已進入管理員模式）

您可以直接回覆相關資訊，我會一併補發給專員，謝謝您的耐心配合！",True,0.5,0.0,0.0,1.0,1.0,0.5,未提供標準操作指引，且追問資訊未遵循「僅問品牌型號」規範，直接轉接真人雖符合流程但未嘗試解決問題。,
CORE-0477,領域外,幫我配遊戲隊伍。,不好意思，這題超出我目前的服務範圍，我不會亂回答。若您有電子鎖、開鎖、換鎖、打鑰匙、印章、汽車晶片鑰匙、門禁磁扣或 APP 設定問題，我可以繼續協助。,"您好！我很樂意協助您規劃遊戲隊伍。

不過，為了能提供您最合適的建議，我需要先了解您目前是在進行哪一款遊戲，以及您希望達成的目標。麻煩您提供以下資訊：

1. **遊戲名稱**：您目前是在玩哪一款遊戲？
2. **您的角色/卡池狀況**：您目前有哪些強力角色或是想重點培養的對象？（如果有截圖或是列表會更清楚）
3. **您的目標**：您是想要推主線關卡、挑戰高難度副本（如深淵、競技場、特定 Boss），還是單純想組一個好用的日常隊伍？
4. **遊戲機制**：該遊戲是否有特別的屬性克制、陣營加成或職業搭配要求？

請提供以上資訊，我會根據您的需求為您進行隊伍配置建議！",False,0.0,0.0,0.0,1.0,0.5,0.3,Agent 未識別出領域外問題，反而主動協助非業務範圍的遊戲諮詢，嚴重偏離服務定位。,
CORE-0814,報價與付款,網路買的鎖代安裝，產品保固和施工保固怎麼分,AI只能依核准規則說明價格範圍與補付款證明，不可承諾最終報價、確認收款或自行免除費用。,"對於網路購買鎖具並委託代安裝的情況，產品保固與施工保固通常採取以下的分責方式：

1. 產品保固（由產品製造商或原銷售通路負責）：
   - 涵蓋範圍：鎖具本身的硬體故障、電子零件瑕疵、軟體功能異常等。
   - 責任歸屬：這部分責任在於您購買鎖具的平台或品牌商。如果產品本身有瑕疵，需聯繫原賣家或品牌原廠處理。

2. 施工保固（由安裝師傅或安裝公司負責）：
   - 涵蓋範圍：因安裝不當導致的問題，例如門鎖安裝不穩、鎖舌與門框對位不準導致無法順利開關、安裝過程造成門片受損等。
   - 責任歸屬：這部分由負責安裝的師傅或其公司提供保固。通常在安裝完成後的驗收階段，確認功能正常即代表施工完成。

建議您在委託安裝時，務必與師傅確認：
- 施工保固的期限（例如：安裝後保固幾個月）。
- 驗收項目（建議當場測試指紋、密碼、APP解鎖及鑰匙開關是否順暢）。

若目前遇到鎖具運作問題，建議先釐清是「功能性故障」（如按鍵沒反應）還是「機械運作問題」（如門關不上、卡住），這有助於判斷應優先聯繫原賣家還是安裝師傅。

若您需要我們進一步協助排查故障原因，請告訴我目前的具體故障症狀。",False,0.0,0.0,0.0,0.5,0.5,0.2,AI未識別意圖，誤將諮詢轉為保固教學，未依規範索取案件編號，且未針對保固責任轉接真人確認。,
CORE-0657,汽車鑰匙,感應鑰匙沒電，車門開不了，可以先判斷要到店還是到府嗎？,汽車鑰匙需依車型年份、晶片與遙控類型評估。請提供車主證明與現況，由專人確認處理方式。,"您可以先提供車子的「品牌、型號、年份」以及「鑰匙的照片」給我們。

原則上，汽車感應鑰匙若僅是更換電池，建議您直接帶鑰匙到店處理，以便現場測試確認是否為電池問題；若車輛完全無法啟動或有其他特殊狀況，請您告知，我們會評估是否需要派師傅到場協助。",False,1.0,0.5,0.0,1.0,1.0,0.7,意圖正確且符合安全規範，但未依規範僅追問車廠，且漏掉車主證明與停車位置等關鍵資訊。,
CORE-0002,硬體維修,要約師傅前，門型、型號和照片哪個最先確認？,可以，我用比較白話的方式說明：告知需提供現有鎖體正面及鎖匣照片，以便評估側板規格。 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"在安排師傅前，為了能準確判斷故障原因並準備適當工具，最優先需要確認的是 **「門型」** 與 **「鎖具型號」**。

通常我們建議客戶按照以下順序提供資訊：

1.  **鎖具型號**：這是判斷鎖具功能（電子/機械）、維修難度及是否需要特殊備件的核心資訊。
2.  **門型**（含門鎖照片）：照片能最直觀地呈現門鎖的安裝環境、門片厚度及鎖舌狀態，這對於判斷是否需要特殊施工或額外配件至關重要。

**建議 SOP：**
當客戶聯繫時，請務必請其提供 **「鎖具型號」** 與 **「清晰的門鎖正面及側面照片」**（照片通常已包含門型資訊）。若資訊不足，師傅將無法精確評估，甚至可能導致現場無法維修。

若您需要進行預約，請收集上述資料後，依照服務手冊流程進行評估或轉接。",False,0.5,0.5,0.0,1.0,1.0,0.6,回覆過於冗長且未依規範追問聯絡人，未針對使用者問題提供白話建議，且未落實必抓資訊的收集流程。,
CORE-0690,機車鑰匙,機車輪胎上的U型鎖鑰匙不見，可以先判斷要到店還是到府嗎？,先確認車款、鎖型與車主關係，再由專人判斷開鎖、配匙或維修方式。,"您好，關於機車輪胎上的 U 型鎖鑰匙遺失，需要安排師傅進行開鎖服務，這通常需要到府處理。

為了能更精確判斷並協助您，請提供以下資訊：

1. **您的所在地區（行政區）**：以便確認服務範圍。
2. **鎖的品牌與外觀照片**：如果有品牌名稱或鎖具照片，能幫助師傅評估開鎖難度與工具。

由於涉及「安排師傅到府」的服務需求，請提供上述資訊，我將會為您轉接專員處理後續事宜。",False,1.0,0.5,0.0,1.0,0.5,0.6,未依規範優先詢問車款，且過早斷定需到府服務，未確認車主證明，資訊蒐集不完整。,
CORE-0095,APP設定,APP連線卡住或對不到要怎麼查？,可以，我用比較白話的方式說明：按下登記鍵後，將卡片貼近感應區並按 * 鍵完成。 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"若遇到電子鎖 APP 連線卡住或對不到（連線異常）的情況，請依照以下步驟進行排查：

1. **確認 Wi-Fi 頻段**：
   請確認家中 Wi-Fi 是否為 **2.4 GHz** 頻段，目前大多數電子鎖並不支援 5 GHz 頻段。

2. **檢查路由器設定**：
   如果您的路由器設定為 2.4G 與 5G 合併（SSID 名稱相同），這會導致 IoT 設備（電子鎖）連線不穩定，並可能引發異常耗電。請將兩者**分開設定**不同的名稱。

3. **確認路由器協定**：
   若是使用較新的 Wi-Fi 6 / 7 / 8 路由器，可能會因為協定不相容導致連線問題。建議進入路由器後台，將該設備的 Wi-Fi 協定規格調整為相容模式（如 802.11b/g/n），或者改用僅支援 2.4G 的入門級路由器會更穩定。

若上述設定皆已調整，但問題依舊無法解決，建議您提供電子鎖的**品牌與型號**，以便我為您查詢更精確的排除方式；若仍無法排除，則建議安排技師到府檢查。",False,1.0,0.0,0.5,1.0,1.0,0.7,回覆內容偏離標準答案要點，未針對使用者問題提供正確排查步驟，且未優先詢問品牌型號。,
CORE-0168,硬體維修,遇到故障原因不順，要照哪一類 SOP 判斷？,可以，我用比較白話的方式說明：先確認動畫再鏡頭兩旁是否有紅燈亮起，如果沒有紅燈亮起代表經過的人較多造成電子鎖感應太多次且失敗，先使用其他方式開門 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"當您遇到故障原因不明或不順的情況時，應依據 **「locksmith-cs-sop (鎖市客服轉接與處理 SOP)」** 來進行判斷與處置。

根據該 SOP 的核心邏輯，當客戶反映故障時，請遵循以下步驟：

1. **先嘗試排查 (Troubleshooting)：**
   先結合 `locksmith-product-knowledge`（產品知識庫）進行初步的故障排查（如電池、紅燈閃爍、鎖舌卡住等），嘗試透過引導客戶操作來解決問題。

2. **判斷是否符合轉接或派工條件：**
   若嘗試排查後無效，或符合以下情況，請採取相應行動：
   * **轉接真人 (transfer_to_human)：** 若涉及報價、退費、客戶明確要求專員、或排查後仍無法解決且故障原因不明。
   * **安排師傅派工：** 若涉及實體結構故障、馬達問題或需現場維修。

**總結判斷邏輯：**
* **故障明確且有對應知識庫：** 先嘗試引導排解。
* **故障原因不明、排解無效、或涉及金錢/敏感請求：** 應執行轉接真人 (`transfer_to_human`)。
* **涉及硬體維修或安裝需求：** 應安排師傅到府。

若您手邊有具體的故障描述，您可以直接提供，我將協助您判斷該走哪一項 SOP。",False,0.0,0.0,0.0,1.0,1.0,0.4,Agent誤將使用者當作客服人員進行SOP教學，完全偏離回答客戶問題的意圖，且未索取必備資訊。,
CORE-0865,現場施工與變更,檢測完成但我暫時不修，費用怎麼處理,現場加價、零件變更、車馬費與檢測費都需真人依規則處理，並保留客戶確認與證據。,"好的，這部分我幫您轉接給真人專員處理 🙋

為了讓專員能更快協助您，先跟您核對一下目前掌握的資訊：

(目前尚未掌握您的聯絡與裝置資訊)

請問以上資訊正確嗎？若有需要補充或更正的地方（例如聯絡電話、地址、鎖的品牌型號），再麻煩您告訴我，我會一併交給專員，由專員盡快與您聯繫 🔧",True,1.0,0.0,0.0,1.0,1.0,0.6,成功轉接真人，但未依規範優先索取案件編號，且未說明費用處理原則，資訊收集不符合追問規範。,
CORE-0614,APP與連線,手機就在門旁邊，但APP找不到電子鎖，聯絡前要先準備哪些資料？,先確認APP權限、管理員狀態與連線條件。不同品牌流程不同，請依型號與截圖判斷。,"您好，為了能更準確地協助您解決電子鎖與 APP 連線的問題，在您準備聯絡我們之前，建議您可以先確認並準備以下資訊，這樣我們能更有效率地為您評估與判斷：

1. **電子鎖的品牌與型號**：
   - 這是最關鍵的資訊。型號通常標示在：
     - 電子鎖隨附的說明書或保固卡。
     - 電池蓋內側的貼紙。
     - 當初購買的單據或安裝紀錄。

2. **網路環境確認**：
   - 目前家中 Wi-Fi 是否為 **2.4 GHz** 頻段？（大多數電子鎖不支援 5G 頻段）。
   - 若您的路由器是 2.4G 與 5G 合併的規格，建議確認是否已分開設定，這常是導致連線不穩或設備離線的原因。

3. **目前的症狀細節**：
   - 除了「APP 找不到鎖」之外，是否有其他異常，例如：電池耗電特別快、鎖體上有警示燈號閃爍（請留意閃爍的顏色或次數），或是近期是否有更換過電池（請確認是否使用 Panasonic 鹼性電池）。

若您已經準備好上述資訊，歡迎您提供給我們，或者直接告訴我您的品牌型號，我將先為您進行初步的故障排查。如果線上無法解決，我們也會協助您安排專員處理。",False,1.0,0.5,1.0,1.0,1.0,0.9,回覆方向正確且符合安全規範，但未提及APP權限與手機系統等必抓資訊，資訊涵蓋度稍顯不足。,
CORE-0694,門禁與遙控器,電梯樓層感應扣想拷貝，這種情況你們可以處理嗎？,需先確認設備格式、管理權限與現場條件。社區或辦公室設備請先取得管理單位同意。,"您好！關於電梯樓層感應扣的拷貝需求，這屬於我們的服務範圍。

不過，由於市面上的感應扣規格繁多（例如頻率不同、是否有加密等），建議您直接攜帶原有的感應扣到我們的門市，由現場師傅為您進行檢測與評估，確認是否可以拷貝。

為了能更精確地協助您，或者如果您希望詢問關於門市地點、服務細節等，我可以為您轉接真人客服專員進一步確認。請問需要為您轉接嗎？",False,1.0,0.5,0.0,1.0,1.0,0.7,回覆方向正確，但未依規範優先索取設備照片，且未提醒管理權限問題。,
CORE-0875,完工證據與售後,想確認一下，我想查完工報告，可以請客服協助嗎,照片、簽名、付款證明與聊天連結需回寫案件；保固、返工與責任判定交由真人。,"好的，這部分我幫您轉接給真人專員處理 🙋

為了讓專員能更快協助您，先跟您核對一下目前掌握的資訊：

(目前尚未掌握您的聯絡與裝置資訊)

請問以上資訊正確嗎？若有需要補充或更正的地方（例如聯絡電話、地址、鎖的品牌型號），再麻煩您告訴我，我會一併交給專員，由專員盡快與您聯繫 🔧",True,1.0,0.0,0.0,1.0,1.0,0.6,意圖判斷正確且安全，但未依規範要求案件編號，且追問資訊過於發散，未遵守僅詢問關鍵資訊的規範。,
CORE-0559,安裝評估,已經在網路買電子鎖，想找師傅安裝，這種情況你們可以處理嗎？,安裝前需比對門型、孔位、門厚與現場環境。請補照片，由技師確認相容性與施工方式。,"您可以透過我們安排師傅到府安裝電子鎖。

不過，為了確認是否能為您安排以及預估安裝費用，我們需要請專員協助處理。請問您目前居住的地區在哪裡？另外，您購買的電子鎖品牌與型號為何？

請提供以上資訊，我將為您轉接專員，由專員為您評估與安排。",False,1.0,0.0,0.0,1.0,1.0,0.6,回覆未提及安裝評估所需的門型與照片等關鍵資訊，且追問內容未遵循僅詢問門型的規範。,
CORE-0189,補充案例,關門時鎖舌一直撞到門框怎麼辦？,可以，我用比較白話的方式說明：常見原因是門沒有完全貼合、鎖舌碰到受口、門框位移或電池不足。請先開門測試鎖舌伸縮，再拍門側與受口照片。 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"關門時鎖舌撞到門框，通常是因為門扇與門框之間的間隙跑掉，或是鎖舌與受口片（門框上的金屬片）沒有對準所致。

您可以先嘗試以下簡單的自我排查方式：

1. **嘗試調整推拉力道**：
   - 如果是**外開門**（人站在門外，門向外拉開）：請嘗試在關門時先稍微**推緊**門扇，確認鎖舌是否能順利進入受口片。
   - 如果是**內開門**（人站在門外，門向內推開）：請嘗試在關門時稍微**拉緊**把手，讓門與門框貼合後再鬆手。

2. **檢查門扇狀態**：
   - 確認門扇四周是否有卡到地墊、隔音條或氣密條。
   - 觀察鎖體外觀是否直立，如果鎖體有明顯歪斜，代表門扇可能下沉或鉸鍊位移。

如果上述方式都無法解決，這通常屬於門扇鉸鍊或受口片位置需要調整，建議請師傅到場進行專業調整。

為了能更準確判斷狀況，請問您的電子鎖是哪個**品牌**與**型號**？（型號通常標示在電池蓋內側、說明書或保固卡上）。如果方便的話，拍一張**門扇與鎖舌位置的照片**給我們，會更有助於判斷是否需要派工處理。",False,1.0,0.5,0.5,1.0,1.0,0.8,回覆專業但未依規範僅追問品牌型號，且未包含標準答案中的電池檢查與開門測試建議。,
CORE-0928,品牌門市與企業客戶,品牌月結案件，客戶現場還需要付款嗎,品牌、門市、社區與建商案件需確認授權窗口、合約與可見範圍；AI不可自行判定保固責任。,"好的,這部分我幫您轉接給真人專員處理 🙋

為了讓專員能更快協助您,先跟您核對一下目前掌握的資訊:

(目前尚未掌握您的聯絡與裝置資訊)

請問以上資訊正確嗎?若有需要補充或更正的地方(例如聯絡電話、地址、鎖的品牌型號),
再麻煩您告訴我,我會一併交給專員,由專員盡快與您聯繫 🔧",True,1.0,0.5,0.0,1.0,1.0,0.7,已正確轉接真人，但未依規範優先追問「合作夥伴」資訊，且未說明品牌月結案件需確認合約與授權之核心要點。,
CORE-0638,APP與連線,不小心在APP刪掉門鎖，現在要加回來，聯絡前要先準備哪些資料？,先確認APP權限、管理員狀態與連線條件。不同品牌流程不同，請依型號與截圖判斷。,"若您不小心在 APP 中刪除了電子鎖，通常會需要重新進行「配對（Binding/Pairing）」程序。

為了能順利協助您處理，聯絡客服或技師前，建議您先準備以下資料：

1. **電子鎖的品牌與型號**：
   - 這是最關鍵的資訊。您可以查看電子鎖電池蓋內側、隨附的說明書或保固卡，通常上面會有標示。
2. **您的購買資訊或安裝紀錄**：
   - 若您有當初購買的單據或安裝紀錄，上面通常會有型號與安裝時間，這有助於我們快速釐清您的產品狀態。
3. **您的手機與網路環境**：
   - 確保您的手機已開啟藍牙及 Wi-Fi（若該型號支援 Wi-Fi，通常需確認連接的是 **2.4GHz** 的 Wi-Fi 頻段，因為多數電子鎖不支援 5GHz）。

**溫馨提醒：**
- **請勿自行嘗試不明的恢復原廠設定步驟**，以免造成現有密碼、指紋或卡片紀錄全數消失。
- 若您在操作過程中遇到困難，或不確定如何重新配對，請直接聯繫我們。您可以提供您的品牌與型號，我們將為您查詢該型號的對應設定指引；若操作步驟較複雜，我們也可以協助您安排專員到府協助。

如果您方便的話，請問您目前使用的是哪個品牌的電子鎖呢？",False,1.0,1.0,1.0,1.0,1.0,1.0,回覆精準且符合規範，雖未在開頭索取所有必抓資訊，但結尾已針對關鍵的品牌型號進行追問，整體品質良好。,
CORE-0791,問題卡與遠端處理,想確認一下，我有兩種問題，一個是APP離線、一個是門鎖卡住,AI可整理症狀、補問缺資料與要求證據；高風險、三次失敗或資訊不足時轉真人。,"您好，關於您提到的 APP 離線與門鎖卡住的問題，我會協助您進行排查。

為了能更精確地協助您，請問您目前使用的**門鎖品牌與型號**為何？

針對您遇到的狀況，建議您可以先進行以下初步檢查：

1. **APP 離線：** 請確認您的手機網路連線是否穩定，並嘗試重新啟動 APP。若您的門鎖需要連結網關或 Wi-Fi，請檢查該設備是否有異常燈號。
2. **門鎖卡住：** 若是門鎖出現物理結構上的卡住（如鎖舌無法正常動作），請先檢查門片是否與門框密合，以及電池電量是否充足。**請避免強行暴力操作**，以免損壞鎖體零件。

若嘗試上述操作後仍無法排除問題，或您希望由專業人員到府檢修，請提供您的門鎖品牌與型號，我將為您評估後續處理方式。若問題涉及維修費用確認或需要專業師傅到府，我會為您轉接真人專員服務。",False,1.0,1.0,1.0,1.0,1.0,1.0,回覆精準且符合規範，成功分診並針對缺漏資訊進行追問，安全邊界控制得宜，未過早轉接真人。,
CORE-0975,系統異常與真人轉接,我很急，不想再跟機器人說明，請轉真人 我不希望到現場才重新說明。,重複失敗、系統異常、客戶要求真人或急件時，建立含摘要、聯絡方式與下一步的轉接包。,"好的，我已經將您的需求紀錄並轉接給真人專員。

為了避免您到現場才需要重複說明，若您方便的話，可以提供以下資訊，我會一併記錄下來交給專員，讓專員在聯繫您時能更有效率地協助：

1. 鎖的品牌與型號（若知道的話）
2. 目前遇到的故障狀況
3. 您的聯絡電話
4. 您所在的地區或地址

您可以直接回覆這些資訊，專員收到後會盡快與您聯繫。",True,1.0,0.5,0.0,1.0,1.0,0.7,已正確轉接真人，但未遵守缺資料追問規範，一次索取過多資訊且未優先詢問聯絡人。,
CORE-0259,門市鎖印服務,你們有刻印章嗎？,可以，我用比較白話的方式說明：可以，常見有姓名章、原子章、橡皮章、公司章、印鑑章。請提供用途、文字內容、字體或樣式需求，急件請先告知。 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"您好，我們有提供刻印章的服務。請問您需要刻製什麼類型的印章（如公司章、個人印章等）或是需要特殊材質嗎？

若您有具體需求，建議您可以直接告訴我，我會協助您確認相關資訊或為您安排專員服務。",False,1.0,0.5,0.0,1.0,1.0,0.7,回覆方向正確，但未依規範僅追問服務項目，且漏掉急件與聯絡方式等必抓資訊的引導。,
CORE-0877,完工證據與售後,付款證明、聊天紀錄和照片會放在同一個案件嗎,照片、簽名、付款證明與聊天連結需回寫案件；保固、返工與責任判定交由真人。,"您好，關於您的問題，付款證明、聊天紀錄以及您提供的照片，在我們的案件處理系統中，通常會整合在同一個案件編號下進行歸檔與管理。

這樣做的目的是為了讓維修師傅或客服人員在處理您的案件時，能夠一次掌握完整的資訊與脈絡，進而提供更精確的協助與服務。

若您目前有特定的案件需要處理，請提供您的案件編號或相關資訊，我將為您查詢進度。",False,1.0,0.5,1.0,1.0,1.0,0.9,回覆準確且符合規範，惟未明確提及保固、返工與責任判定需交由真人處理的標準答案要點。,
CORE-0121,多意圖,我想預約師傅安裝，順便告訴我你們門市在哪？,可以，我用比較白話的方式說明：同時回應預約流程與林口門市正確地址。 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"您好！很高興為您服務。關於您想預約師傅安裝電子鎖的需求，我們已準備好為您協助。

首先提供我們的門市資訊給您：
- **門市地址**：新北市林口區民富街 83 號 1 樓
- **營業聯繫**：
  - 店內電話：02-8601-9952
  - 業務直撥：0917-945-946（葉小姐）或 0935-184-508（劉先生）
  - LINE 官方帳號：@locksmart（https://lin.ee/niIsSlY）

由於安裝服務涉及到現場環境評估、鎖具型號確認及報價，這部分已協助您轉接給真人專員處理。為能讓專員更快速地協助您，若您方便的話，請再補充以下資訊：

1. 您預計安裝的地點（區域）。
2. 您已經購買了電子鎖嗎？若是，請問品牌與型號為何？（若尚未購買也沒關係，我們可以協助評估）。
3. 方便聯繫您的電話。

您可以直接回覆在對話中，這些資訊我會一併同步給專員，讓他們能更快與您聯繫安排！",True,1.0,1.0,0.0,1.0,1.0,0.8,成功回應門市與預約意圖，但追問資訊未遵守「只問最關鍵一項：聯絡人」的規範，且一次詢問過多項目。,
CORE-0255,報價客服,拆下來的舊鎖可以留著嗎？,可以，我先幫您整理需求。不過實際費用會受門型、鎖型、施工難度、是否急件、材料與到府條件影響，為避免報錯價格，會請真人客服依照片與需求確認後回覆。,"您好，關於您詢問拆卸下來的舊鎖是否可以留著，這完全取決於您的意願。

拆下來的舊鎖屬於您的個人財產，我們在進行更換安裝服務時，會將舊鎖拆除並交還給您，您可以自行決定要保留、回收或是請師傅協助處理。

若您有進一步的需求或需要安排師傅進行安裝服務，歡迎隨時告知！",False,0.0,0.0,0.0,0.5,1.0,0.3,完全未觸及報價意圖與必抓資訊，且未依規範引導至真人客服進行後續報價流程。,
CORE-0423,多意圖混合,員工離職要移除指紋和卡片，也想看紀錄。,可以，我用比較白話的方式說明：AI需拆成換鎖安全、刪除權限、保固/報價。 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"針對您提到的員工離職，需要移除指紋、卡片以及查詢進出紀錄的需求，這通常取決於您安裝的電子鎖品牌與型號，以及是否有搭配專屬的 APP 或管理系統。

為了能正確協助您，請提供以下資訊：

1. **電子鎖的品牌與型號**（例如：Philips 702、Kaadas K9 等，通常貼在鎖體內側或電池蓋內）。
2. **您平常是如何管理權限的？**（是透過鎖本身的語音選單操作，還是透過手機 APP 管理？）

**一般處理原則：**

*   **移除指紋與卡片：**
    *   若為一般家用電子鎖，通常需要進入管理員模式，根據語音提示找到該使用者的編號（User ID）進行刪除。
    *   若為商用門禁系統或具備雲端管理的電子鎖，通常可透過專屬的 APP 或 Web 後台，直接針對該員工的帳號進行權限停用或移除。
*   **查詢進出紀錄：**
    *   這需要您的鎖具具備「聯網」或「藍牙傳輸紀錄」的功能，並透過對應的 APP 才能查閱。若為不具備紀錄儲存功能的陽春機型，則無法查詢過去的進出紀錄。

請告知您的品牌與型號，我將為您查閱對應的操作說明。若您不確定如何操作，或是該鎖具沒有相關功能，建議直接由專業人員協助，若有需要，我可以為您安排師傅進行設定服務。",False,0.5,0.5,0.0,1.0,1.0,0.6,回覆過於冗長且未遵守追問規範，未拆解為換鎖安全與報價等要點，且一次索取過多資訊，未聚焦於主要需求。,
CORE-0452,領域外,滷牛腱要放什麼香料？,不好意思，這題超出我目前的服務範圍，我不會亂回答。若您有電子鎖、開鎖、換鎖、打鑰匙、印章、汽車晶片鑰匙、門禁磁扣或 APP 設定問題，我可以繼續協助。,"滷牛腱常用的香料組合通常以「滷包」為基礎，核心香料包括：

1. **基本辛香料**：蔥、薑、蒜、辣椒（視個人口味調整辣度）。
2. **經典滷包香料**：
   - **八角**：滷牛腱的靈魂，提供香氣基底。
   - **桂皮（或肉桂）**：增加溫潤的木質香氣。
   - **花椒**：去腥，並帶有微麻的層次感。
   - **月桂葉**：提味，去除肉腥味。
   - **草果**（可選）：去腥解膩，適合滷製厚實的肉類。
   - **小茴香、丁香**：少量即可，用來增加香氣的複雜度與深度。

**料理建議：**
* **前置處理**：牛腱一定要先「焯水」（冷水下鍋煮滾後撈出，洗淨表面浮沫），這樣滷出來的湯頭才會清澈，不會有雜味。
* **調味**：除了香料，通常會加入醬油（上色與鹹味）、冰糖（提鮮與色澤）、米酒（去腥）以及適量的水或高湯。
* **小撇步**：滷好後，建議讓牛腱在滷汁中浸泡至少數小時甚至隔夜，這樣肉質會更入味、口感更軟嫩。

*提醒：若您詢問的是關於我們服務範圍內的電子鎖或其他鎖具問題，歡迎隨時提出；若是其他生活烹飪資訊，以上供您參考！*",False,0.0,0.0,0.0,1.0,1.0,0.4,Agent 未識別出領域外問題，反而詳細回答烹飪資訊，完全偏離鎖匠客服的服務範疇與標準規範。,
CORE-0593,電子鎖操作與故障,上鎖時鎖舌打到門框，會嗶嗶叫，聯絡前要先準備哪些資料？,先依品牌型號確認電池、設定、鎖舌與受口狀態。若無法排除，停止反覆操作並轉真人。,"您好，針對您提到的上鎖時鎖舌打到門框並發出嗶嗶聲的情況，這通常需要技術人員檢視安裝對位是否偏移。

為了能協助您安排後續處理，請您先提供以下資訊，以便我們為您評估：

1. **您的門鎖品牌與型號**（若不確定，請拍張照片即可）。
2. **故障症狀描述**（例如：是否有出現錯誤燈號或異常聲音）。
3. **您的聯絡方式**（姓名、電話、地址）。

請您提供以上資料，我將協助您將需求轉交專員安排處理。如果方便，也請您一併拍攝鎖體與門框對位的照片，會更有助於判斷狀況。

(若您有緊急需求或希望直接由專員與您聯繫，請告知我，我會立即為您安排轉接。)

---
（若您準備好上述資訊，請直接回覆，我將為您提交系統處理。）",False,1.0,0.5,0.0,1.0,1.0,0.7,意圖正確且安全，但未依規範引導用戶檢查電池與設定，且追問資訊過多，未遵守僅詢問品牌型號的規範。,
CORE-0587,電子鎖操作與故障,觸控面板叫不醒來，聯絡前要先準備哪些資料？,先依品牌型號確認電池、設定、鎖舌與受口狀態。若無法排除，停止反覆操作並轉真人。,"您好，若電子鎖的觸控面板出現「叫不醒」（無反應）的情況，為了能更準確地協助您排查問題，建議您在聯絡我們之前，先準備好以下資訊：

1. **產品品牌與型號**：
   這是最關鍵的資訊。電子鎖的型號通常標示在以下位置，您可以先檢查看看：
   * 電子鎖隨附的說明書或保固卡。
   * 電池蓋內側的貼紙。
   * 當初購買的單據或安裝紀錄。

2. **初步排查狀況**：
   * **電池狀況**：您目前使用的是什麼品牌的電池？（建議使用 Panasonic 鹼性電池，若使用其他品牌，可能因電壓不穩導致異常）。若不確定，建議可先嘗試更換一組全新的 Panasonic 鹼性電池。
   * **是否有其他異常**：除了面板無反應外，是否有聽到警報聲、或是嘗試過緊急供電（例如使用行動電源或 9V 電池）仍無反應？

**為什麼需要這些資訊？**
因為不同品牌與型號的電子鎖，其操作邏輯、供電方式與故障排除步驟皆不相同。確認這些資訊後，我們才能為您提供正確的建議，或是在需要時安排專業技師到府檢查。

若您已確認上述資訊，歡迎隨時提供給我們。若您不確定型號且現場無法查找，也請放心告知，我們將會引導您進行後續的處理。",False,1.0,1.0,1.0,1.0,1.0,1.0,回覆精準且符合規範，涵蓋所有必備資訊與排查建議，未過早轉接真人，安全邊界掌握良好。,
